"","id","team_api_id","team_long_name","team_short_name"
"104",15558,8177,"Hertha Berlin","HBE"
"105",15559,9912,"Arminia Bielefeld","BIE"
"106",15560,8697,"Werder Bremen","WBR"
"107",15561,8398,"Energie Cottbus","COT"
"108",15562,8226,"Hoffenheim","HOF"
"109",15563,9788,"Borussia Moenchengladbach","GLA"
"110",15564,10269,"VfB Stuttgart","STU"
"111",15565,8295,"Karlsruher SC","KAR"
"112",15566,9911,"Bochum","BOC"
"113",16169,8358,"Freiburg","FRE"
"114",16171,8165,"Nuernberg","NUR"
"115",16175,9905,"Mainz 05","MAI"
"116",16780,8350,"Kaiserslautern","KAI"
"117",16782,8152,"St. Pauli","STP"
"118",17397,8406,"Augsburg","AUG"
"119",18006,8194,"Fortuna Duesseldorf","FDU"
"120",18011,8357,"Greuther Fuerth","GRF"
"121",18623,9776,"Eintracht Braunschweig","BRA"
"122",19237,8460,"Paderborn","PAD"
"123",19848,8234,"Ingolstadt","ING"
"124",19849,8262,"Darmstadt","DAR"
"125",20445,8524,"Atalanta","ATA"
"126",20446,8551,"Robur Siena","SIE"
"127",20447,8529,"Cagliari","CAG"
"128",20448,8543,"Lazio","LAZ"
"129",20449,8530,"Catania","CAT"
"130",20450,10233,"Genoa","GEN"
"131",20451,8533,"Chievo","CHI"
"132",20452,8690,"Reggina","REG"
"133",20453,8535,"Fiorentina","FIO"
"134",20454,9885,"Juventus","JUV"
"135",20455,8564,"AC Milan","ACM"
"136",20456,9857,"Bologna","BOL"
"137",20457,8686,"Roma","ROM"
"138",20458,9875,"SSC Napoli","NAP"
"139",20459,9882,"Sampdoria","SAM"
"140",20460,8636,"Inter","INT"
"141",20461,9804,"Torino","TOR"
"142",20462,9888,"Lecce","LEC"
"143",20463,8600,"Udinese","UDI"
"144",20464,8540,"Palermo","PAL"
"145",21212,9976,"Bari","BAR"
"146",21217,8537,"Livorno","LIV"
"147",21224,10167,"Parma","PAR"
"148",21974,9880,"Cesena","CES"
"149",21976,9858,"Brescia","BRE"
"150",22737,6269,"Novara","NOV"
"151",23455,9878,"Pescara","PES"
"152",24205,9876,"Verona","VER"
"153",24220,7943,"Sassuolo","SAS"
"154",24980,8534,"Empoli","EMP"
"155",25723,9891,"Frosinone","FRO"
"156",25736,208931,"Carpi","CAP"
"157",26479,8277,"Vitesse","VIT"
"158",26480,8674,"FC Groningen","GRO"
"159",26481,9803,"Roda","ROD"
"160",26482,8611,"Twente","TWE"
"161",26483,8525,"Willem II","WII"
"162",26484,8593,"Ajax","AJA"
"163",26485,8464,"NEC Nijmegen","NEC"
"164",26486,8526,"De Graafschap","GRA"
"165",26487,9908,"FC Utrecht","UTR"
"166",26488,8640,"PSV Eindhoven","PSV"
"167",26489,9791,"Heracles","HER"
"168",26490,10235,"Feyenoord","FEY"
"169",26491,8614,"Sparta Rotterdam","SPA"
"170",26492,10217,"ADO Den Haag","HAA"
"171",26493,6601,"FC Volendam","VOL"
"172",26494,10228,"SC Heerenveen","HEE"
"173",26495,10229,"AZ Alkmaar","ALK"
"174",26496,9761,"NAC Breda","NAC"
"175",27093,10219,"RKC Waalwijk","RKC"
"176",27100,9839,"VVV-Venlo","VEN"
"177",27712,10218,"Excelsior","EXC"
"178",28932,6413,"PEC Zwolle","ZWO"
"179",29549,7788,"Cambuur","CAM"
"180",29556,6433,"Go Ahead Eagles","GAE"
"181",30154,6631,"FC Dordrecht","DOR"
"182",31375,10265,"Wisla Krakow","WIS"
"183",31376,8031,"Polonia Bytom","POB"
"184",31377,8020,"Gornik Zabrze","GOR"
"185",31378,1601,"Ruch Chorzow","CHO"
"186",31379,8673,"Legia Warszawa","LEG"
"187",31380,2183,"Polonia Warsaw","PWA"
"188",31381,8025,"Slask Wroclaw","SLA"
"189",31382,8030,"Lechia Gdansk","LGD"
"190",31383,8244,"Lodzki KS","LOD"
"191",31384,8242,"Odra","ODR"
"192",31385,2182,"Lech Poznan","POZ"
"193",31386,8569,"GKS Belchatow","BEL"
"194",31387,8322,"Arka Gdynia","ARK"
"195",31388,1957,"Jagiellonia Bialystok","BIA"
"196",31389,8028,"Piast Gliwice","PIG"
"197",31390,2186,"Cracovia","CKR"
"198",31857,8245,"Korona Kielce","KKI"
"199",31860,8021,"Zaglebie Lubin","ZAG"
"200",32341,8024,"Widzew Lodz","WID"
"201",32823,8033,"Podbeskidzie Bielsko-Biala","POD"
"202",33309,8023,"Pogon Szczecin","POG"
"203",33787,8027,"Zawisza Bydgoszcz","ZAW"
"204",34269,8019,"Gornik Leczna","LEC"
"205",34748,177361,"Termalica Bruk-Bet Nieciecza","TBN"
"206",35215,9773,"FC Porto","POR"
"207",35216,9807,"Belenenses","BEL"
"208",35217,9768,"Sporting CP","SCP"
"209",35218,7992,"Trofense","TRO"
"210",35219,7844,"Vitoria de Guimaraes","GUI"
"211",35220,10238,"Vitoria de Setubal","SET"
"212",35221,6403,"Pacos de Ferreira","FER"
"213",35222,10264,"Braga","BRA"
"214",35223,10213,"Amadora","AMA"
"215",35224,10215,"Academica","ACA"
"216",35225,7841,"Rio Ave","RA"
"217",35226,9772,"Benfica","BEN"
"218",35227,6421,"Leixoes","LEI"
"219",35228,10214,"Nacional","NAC"
"220",35229,9809,"Naval","NAV"
"221",35230,10212,"Maritimo","MAR"
"222",35701,9771,"Uniao de Leiria","ULE"
"223",35706,2033,"Olhanense","OLH"
"224",36180,9765,"Portimonense","POR"
"225",36185,10211,"Beira-Mar","B-M"
"226",36655,4064,"Feirense","FEI"
"227",36667,9764,"Gil Vicente","GV"
"228",37142,8348,"Moreirense","MOR"
"229",37146,7842,"Estoril","EST"
"230",37628,158085,"Arouca","ARO"
"231",38105,6547,"Penafiel","PEN"
"232",38108,8613,"Boavista","BOA"
"233",38721,6367,"Uniao da Madeira","MAD"
"234",38723,188163,"Tondela","TON"
"235",39319,8596,"Falkirk","FAL"
"236",39320,8548,"Rangers","RAN"
"237",39321,9860,"Hearts","HEA"
"238",39322,9927,"Motherwell","MOT"
"239",39323,8597,"Kilmarnock","KIL"
"240",39324,10251,"Hibernian","HIB"
"241",39325,8485,"Aberdeen","ABE"
"242",39326,8066,"Inverness","INV"
"243",39327,9925,"Celtic","CEL"
"244",39328,9800,"St. Mirren","MIR"
"245",39329,8429,"Hamilton Academical","HAM"
"246",39330,9938,"Dundee United","DUU"
"247",39785,8467,"St.Johnstone","JOH"
"248",40689,8457,"Dunfermline","DUN"
"249",41148,8284,"Dundee FC","DUF"
"250",41149,8649,"Ross County","ROS"
"251",41605,8426,"Partick Thistle","PAR"
"252",42967,10267,"Valencia","VAL"
"253",42968,8661,"Mallorca","MAL"
"254",42969,8371,"Osasuna","OSA"
"255",42970,10205,"Villarreal","VIL"
"256",42971,9783,"Deportivo La Coruna","COR"
"257",42972,8633,"Real Madrid","REA"
"258",42973,8388,"Numancia","NUM"
"259",42974,8634,"Barcelona","BAR"
"260",42975,8696,"Racing Santander","SAN"
"261",42976,8302,"Sevilla","SEV"
"262",42977,9869,"Sporting Gijon","SPG"
"263",42978,8305,"Getafe","GET"
"264",42979,8603,"Real Betis","BET"
"265",42980,8479,"Recreativo Huelva","HUE"
"266",42981,8558,"Espanyol","ESP"
"267",42982,10281,"Valladolid","VAL"
"268",42983,8315,"Athletic Bilbao","BIL"
"269",42984,9865,"Almeria","ALM"
"270",42985,9906,"Atletico Madrid","AMA"
"271",42986,9864,"Malaga","MAL"
"272",43732,9868,"Xerez","XER"
"273",43735,8394,"Zaragoza","ZAR"
"274",43736,9867,"Tenerife","TEN"
"275",44489,10278,"Hercules","HER"
"276",44497,8581,"Levante","LEV"
"277",44501,8560,"Real Sociedad","SOC"
"278",45262,7878,"Granada","GRA"
"279",45265,8370,"Rayo Vallecano","RAY"
"280",46019,9910,"Celta Vigo","CEL"
"281",46780,10268,"Elche","ELC"
"282",47537,8372,"Eibar","EIB"
"283",47544,7869,"Cordoba","COR"
"284",48290,8306,"Las Palmas","LAS"
"285",49047,9956,"Grasshopper","GRA"
"286",49048,6493,"Bellinzona","BEL"
"287",49049,10192,"Young Boys","YB"
"288",49050,9931,"Basel","BAS"
"289",49051,9930,"Aarau","AAR"
"290",49052,10179,"Sion","SIO"
"291",49053,10199,"Luzern","LUZ"
"292",49054,9824,"FC Vaduz","VAD"
"293",49055,7955,"Xamax","XAM"
"294",49056,10243,"FC Zuerich","ZUR"
"295",49411,10190,"St. Gallen","GAL"
"296",49769,10191,"Thun","THU"
"297",50133,9777,"Servette","SER"
"298",50136,7730,"Lausanne","LAU"
"299",51538,7896,"Lugano","LUG"
